scenario,model_name,profile_key,gt_epsilon
medium_conflict,ground_truth,0|3,0.0
medium_conflict,ground_truth,0|2,1.1102230246251565e-16
medium_conflict,ground_truth,3|3,0.09057667878197015
medium_conflict,ground_truth,2|3,0.09992305527727754
medium_conflict,ground_truth,3|2,0.1
medium_conflict,quantum_encoded,0|3,0.0
medium_conflict,quantum_encoded,0|2,1.1102230246251565e-16
medium_conflict,quantum_encoded,3|3,0.09057667878197015
medium_conflict,quantum_encoded,2|3,0.09992305527727754
medium_conflict,quantum_encoded,3|2,0.1
medium_conflict,residual_mlp,0|3,0.0
medium_conflict,residual_mlp,0|2,1.1102230246251565e-16
medium_conflict,residual_mlp,3|3,0.09057667878197015
medium_conflict,residual_mlp,2|3,0.09992305527727754
medium_conflict,residual_mlp,1|3,0.10000000000000003
medium_conflict,residual_mlp,3|2,0.1
medium_conflict,residual_mlp,2|2,0.10000000000000003
high_conflict,ground_truth,3|0,0.0
high_conflict,ground_truth,2|0,0.05820828247783938
high_conflict,quantum_encoded,3|0,0.0
high_conflict,quantum_encoded,2|0,0.05820828247783938
high_conflict,residual_mlp,1|0,0.12345373547443628
